StudentID,StudentName,Class,Tamil,English,Mathematics,Science,Computer,Average,Grade,Pass_Fail
STU0334,Student_334,ECE-A,35,37,73,94,89,65.6,C,Fail
STU0335,Student_335,IT-A,64,66,93,79,54,71.2,B,Pass
STU0336,Student_336,CSE-B,59,49,39,88,37,54.4,D,Fail
STU0337,Student_337,CSE-A,61,43,47,39,92,56.4,D,Fail
STU0338,Student_338,CSE-B,66,40,86,91,64,69.4,C,Pass
STU0339,Student_339,IT-A,42,52,99,72,64,65.8,C,Pass
STU0340,Student_340,ECE-A,76,65,73,53,63,66.0,C,Pass
STU0341,Student_341,ECE-A,73,70,42,57,89,66.2,C,Pass
STU0342,Student_342,ECE-A,41,79,83,75,88,73.2,B,Pass
STU0343,Student_343,CSE-B,54,73,83,58,95,72.6,B,Pass
STU0344,Student_344,ECE-A,63,73,53,94,42,65.0,C,Pass
STU0345,Student_345,CSE-B,88,52,84,66,67,71.4,B,Pass
STU0346,Student_346,CSE-B,77,45,92,82,46,68.4,C,Pass
STU0347,Student_347,CSE-B,41,69,83,40,44,55.4,D,Pass
STU0348,Student_348,CSE-A,62,96,61,77,73,73.8,B,Pass
STU0349,Student_349,CSE-B,62,59,50,96,66,66.6,C,Pass
STU0350,Student_350,ECE-A,85,65,76,71,83,76.0,B,Pass
STU0351,Student_351,ECE-A,80,74,68,81,100,80.6,A,Pass
STU0352,Student_352,IT-A,94,47,95,75,61,74.4,B,Pass
STU0353,Student_353,CSE-A,75,87,40,63,53,63.6,C,Pass
STU0354,Student_354,IT-A,68,88,72,54,60,68.4,C,Pass
STU0355,Student_355,IT-A,64,83,66,98,78,77.8,B,Pass
STU0356,Student_356,CSE-B,97,97,93,56,80,84.6,A,Pass
STU0357,Student_357,CSE-A,52,97,58,42,39,57.6,D,Fail
STU0358,Student_358,CSE-A,41,35,87,52,64,55.8,D,Fail
STU0359,Student_359,IT-A,54,36,62,99,93,68.8,C,Fail
STU0360,Student_360,ECE-A,42,96,97,37,35,61.4,C,Fail
STU0361,Student_361,ECE-A,36,37,70,71,37,50.2,D,Fail
STU0362,Student_362,CSE-B,57,48,47,54,65,54.2,D,Pass
STU0363,Student_363,IT-A,67,80,69,85,45,69.2,C,Pass
STU0364,Student_364,CSE-A,86,93,66,63,73,76.2,B,Pass
STU0365,Student_365,ECE-A,39,46,86,83,83,67.4,C,Fail
STU0366,Student_366,ECE-A,42,36,56,45,98,55.4,D,Fail
STU0367,Student_367,ECE-A,77,47,40,64,62,58.0,D,Pass
STU0368,Student_368,CSE-B,69,40,44,70,39,52.4,D,Fail
STU0369,Student_369,CSE-A,75,37,61,53,85,62.2,C,Fail
STU0370,Student_370,ECE-A,73,55,65,84,77,70.8,B,Pass
STU0371,Student_371,CSE-A,52,45,99,79,41,63.2,C,Pass
STU0372,Student_372,IT-A,90,64,44,78,85,72.2,B,Pass
STU0373,Student_373,IT-A,38,69,92,97,64,72.0,B,Fail
STU0374,Student_374,IT-A,83,90,58,83,45,71.8,B,Pass
STU0375,Student_375,ECE-A,66,44,45,69,54,55.6,D,Pass
STU0376,Student_376,CSE-A,54,84,75,81,48,68.4,C,Pass
STU0377,Student_377,CSE-A,35,74,91,81,69,70.0,B,Fail
STU0378,Student_378,ECE-A,51,46,58,90,92,67.4,C,Pass
STU0379,Student_379,IT-A,48,38,46,80,46,51.6,D,Fail
STU0380,Student_380,CSE-A,84,36,72,87,84,72.6,B,Fail
STU0381,Student_381,IT-A,66,56,83,56,52,62.6,C,Pass
STU0382,Student_382,CSE-B,73,69,98,53,43,67.2,C,Pass
STU0383,Student_383,CSE-A,90,70,88,73,96,83.4,A,Pass
STU0384,Student_384,ECE-A,81,67,66,98,60,74.4,B,Pass
STU0385,Student_385,IT-A,48,52,73,35,85,58.6,D,Fail
STU0386,Student_386,CSE-B,83,77,91,77,90,83.6,A,Pass
STU0387,Student_387,CSE-B,73,76,60,96,75,76.0,B,Pass
STU0388,Student_388,IT-A,85,75,72,97,66,79.0,B,Pass
STU0389,Student_389,CSE-B,83,70,85,81,49,73.6,B,Pass
STU0390,Student_390,IT-A,58,38,94,61,91,68.4,C,Fail
STU0391,Student_391,CSE-B,43,87,98,52,73,70.6,B,Pass
STU0392,Student_392,ECE-A,67,54,89,83,44,67.4,C,Pass
STU0393,Student_393,IT-A,96,86,99,88,39,81.6,A,Fail
STU0394,Student_394,CSE-A,45,48,66,80,56,59.0,D,Pass
STU0395,Student_395,CSE-A,86,77,90,48,36,67.4,C,Fail
STU0396,Student_396,IT-A,68,63,100,63,92,77.2,B,Pass
STU0397,Student_397,CSE-A,85,94,99,54,79,82.2,A,Pass
STU0398,Student_398,CSE-A,96,48,72,88,45,69.8,C,Pass
STU0399,Student_399,CSE-B,53,79,74,78,93,75.4,B,Pass
STU0400,Student_400,ECE-A,96,79,95,47,91,81.6,A,Pass
STU0401,Student_401,CSE-A,75,43,73,40,49,56.0,D,Pass
STU0402,Student_402,CSE-B,78,48,56,66,57,61.0,C,Pass
STU0403,Student_403,CSE-B,77,89,94,64,86,82.0,A,Pass
STU0404,Student_404,ECE-A,58,90,85,38,60,66.2,C,Fail
STU0405,Student_405,IT-A,89,84,35,62,61,66.2,C,Fail
STU0406,Student_406,CSE-B,43,48,58,81,76,61.2,C,Pass
STU0407,Student_407,ECE-A,93,49,68,97,75,76.4,B,Pass
STU0408,Student_408,CSE-B,85,49,79,80,93,77.2,B,Pass
STU0409,Student_409,CSE-B,73,45,52,75,50,59.0,D,Pass
STU0410,Student_410,ECE-A,74,49,58,82,53,63.2,C,Pass
STU0411,Student_411,ECE-A,88,52,84,89,58,74.2,B,Pass
STU0412,Student_412,CSE-B,57,56,97,71,52,66.6,C,Pass
STU0413,Student_413,ECE-A,75,92,41,80,36,64.8,C,Fail
STU0414,Student_414,ECE-A,52,59,84,99,98,78.4,B,Pass
STU0415,Student_415,CSE-A,97,88,91,97,56,85.8,A,Pass
STU0416,Student_416,CSE-B,38,63,72,39,70,56.4,D,Fail
STU0417,Student_417,CSE-A,71,56,93,98,100,83.6,A,Pass
STU0418,Student_418,CSE-B,49,69,81,40,91,66.0,C,Pass
STU0419,Student_419,ECE-A,89,48,66,73,39,63.0,C,Fail
STU0420,Student_420,CSE-B,68,79,46,91,50,66.8,C,Pass
STU0421,Student_421,CSE-B,61,79,89,56,52,67.4,C,Pass
STU0422,Student_422,IT-A,61,42,79,70,56,61.6,C,Pass
STU0423,Student_423,CSE-B,72,72,69,100,47,72.0,B,Pass
STU0424,Student_424,CSE-B,87,42,70,51,51,60.2,C,Pass
STU0425,Student_425,CSE-B,53,76,66,85,97,75.4,B,Pass
STU0426,Student_426,CSE-A,69,88,83,92,44,75.2,B,Pass
STU0427,Student_427,ECE-A,86,100,70,82,93,86.2,A,Pass
STU0428,Student_428,CSE-A,76,35,46,93,80,66.0,C,Fail
STU0429,Student_429,IT-A,85,62,89,62,98,79.2,B,Pass
STU0430,Student_430,IT-A,76,71,78,51,97,74.6,B,Pass
STU0431,Student_431,CSE-A,41,40,47,93,37,51.6,D,Fail
STU0432,Student_432,CSE-B,55,91,93,35,89,72.6,B,Fail
STU0433,Student_433,IT-A,51,73,55,70,46,59.0,D,Pass
STU0434,Student_434,ECE-A,67,45,82,56,41,58.2,D,Pass
STU0435,Student_435,CSE-A,74,64,89,46,47,64.0,C,Pass
STU0436,Student_436,ECE-A,62,96,44,51,63,63.2,C,Pass
STU0437,Student_437,CSE-B,36,36,78,50,89,57.8,D,Fail
STU0438,Student_438,CSE-A,96,44,64,84,46,66.8,C,Pass
STU0439,Student_439,ECE-A,48,75,82,73,52,66.0,C,Pass
STU0440,Student_440,ECE-A,52,53,43,36,56,48.0,F,Fail
STU0441,Student_441,CSE-B,79,62,54,87,91,74.6,B,Pass
STU0442,Student_442,IT-A,46,47,52,50,84,55.8,D,Pass
STU0443,Student_443,CSE-A,89,75,52,66,70,70.4,B,Pass
STU0444,Student_444,CSE-B,66,71,38,73,61,61.8,C,Fail
STU0445,Student_445,ECE-A,85,72,41,65,98,72.2,B,Pass
STU0446,Student_446,IT-A,49,65,98,44,36,58.4,D,Fail
STU0447,Student_447,CSE-B,75,51,84,88,81,75.8,B,Pass
STU0448,Student_448,IT-A,95,44,37,43,36,51.0,D,Fail
STU0449,Student_449,IT-A,62,40,42,85,99,65.6,C,Pass
STU0450,Student_450,CSE-B,99,88,89,86,45,81.4,A,Pass
STU0451,Student_451,CSE-B,70,45,74,45,100,66.8,C,Pass
STU0452,Student_452,ECE-A,54,76,85,43,74,66.4,C,Pass
STU0453,Student_453,CSE-A,65,42,66,46,90,61.8,C,Pass
STU0454,Student_454,CSE-A,93,42,74,57,50,63.2,C,Pass
STU0455,Student_455,IT-A,52,36,55,98,79,64.0,C,Fail
STU0456,Student_456,CSE-A,56,82,51,69,50,61.6,C,Pass
STU0457,Student_457,CSE-A,77,89,69,43,68,69.2,C,Pass
STU0458,Student_458,ECE-A,98,93,100,81,42,82.8,A,Pass
STU0459,Student_459,CSE-A,56,82,55,67,48,61.6,C,Pass
STU0460,Student_460,CSE-B,64,100,35,40,36,55.0,D,Fail
STU0461,Student_461,CSE-B,40,95,81,84,54,70.8,B,Pass
STU0462,Student_462,ECE-A,39,88,63,76,66,66.4,C,Fail
STU0463,Student_463,CSE-A,75,69,44,82,50,64.0,C,Pass
STU0464,Student_464,ECE-A,57,63,40,86,43,57.8,D,Pass
STU0465,Student_465,CSE-A,71,74,76,46,93,72.0,B,Pass
STU0466,Student_466,ECE-A,82,60,72,73,66,70.6,B,Pass
STU0467,Student_467,CSE-A,82,98,60,66,54,72.0,B,Pass
STU0468,Student_468,IT-A,87,38,64,79,36,60.8,C,Fail
STU0469,Student_469,CSE-B,35,83,74,48,61,60.2,C,Fail
STU0470,Student_470,CSE-A,88,97,42,53,70,70.0,B,Pass
STU0471,Student_471,CSE-A,40,64,87,82,93,73.2,B,Pass
STU0472,Student_472,CSE-A,47,99,52,85,44,65.4,C,Pass
STU0473,Student_473,IT-A,90,51,65,72,68,69.2,C,Pass
STU0474,Student_474,CSE-B,85,76,75,92,69,79.4,B,Pass
STU0475,Student_475,CSE-A,44,60,52,48,54,51.6,D,Pass
STU0476,Student_476,CSE-A,56,92,94,75,87,80.8,A,Pass
STU0477,Student_477,IT-A,80,61,92,74,94,80.2,A,Pass
STU0478,Student_478,CSE-B,50,46,55,73,40,52.8,D,Pass
STU0479,Student_479,ECE-A,76,53,46,66,80,64.2,C,Pass
STU0480,Student_480,CSE-A,100,41,73,68,57,67.8,C,Pass
STU0481,Student_481,CSE-A,86,92,66,47,94,77.0,B,Pass
STU0482,Student_482,CSE-B,52,50,36,42,63,48.6,F,Fail
STU0483,Student_483,CSE-A,60,86,82,45,68,68.2,C,Pass
STU0484,Student_484,CSE-A,37,43,60,91,51,56.4,D,Fail
STU0485,Student_485,CSE-B,77,50,40,94,41,60.4,C,Pass
STU0486,Student_486,ECE-A,90,85,98,38,83,78.8,B,Fail
STU0487,Student_487,IT-A,57,80,62,58,70,65.4,C,Pass
STU0488,Student_488,ECE-A,92,54,39,66,72,64.6,C,Fail
STU0489,Student_489,ECE-A,87,96,42,46,70,68.2,C,Pass
STU0490,Student_490,ECE-A,52,88,60,66,37,60.6,C,Fail
STU0491,Student_491,IT-A,80,96,97,79,99,90.2,A+,Pass
STU0492,Student_492,CSE-B,84,69,58,38,75,64.8,C,Fail
STU0493,Student_493,CSE-B,38,70,42,95,80,65.0,C,Fail
STU0494,Student_494,CSE-A,55,47,66,65,69,60.4,C,Pass
STU0495,Student_495,CSE-B,63,84,80,57,57,68.2,C,Pass
STU0496,Student_496,CSE-B,75,80,38,80,53,65.2,C,Fail
STU0497,Student_497,CSE-A,98,74,57,97,39,73.0,B,Fail
STU0498,Student_498,CSE-A,42,64,63,37,96,60.4,C,Fail
STU0499,Student_499,IT-A,77,60,51,78,57,64.6,C,Pass
STU0500,Student_500,IT-A,42,37,53,53,49,46.8,F,Fail
STU0501,Student_501,IT-A,44,82,85,47,78,67.2,C,Pass
STU0502,Student_502,IT-A,76,52,55,90,97,74.0,B,Pass
STU0503,Student_503,IT-A,57,80,63,57,83,68.0,C,Pass
STU0504,Student_504,CSE-A,72,51,57,35,85,60.0,C,Fail
STU0505,Student_505,CSE-B,58,75,63,48,98,68.4,C,Pass
STU0506,Student_506,CSE-B,77,44,65,79,75,68.0,C,Pass
STU0507,Student_507,CSE-B,46,77,92,36,68,63.8,C,Fail
STU0508,Student_508,CSE-A,66,43,79,67,48,60.6,C,Pass
STU0509,Student_509,ECE-A,41,84,91,88,56,72.0,B,Pass
STU0510,Student_510,ECE-A,98,83,79,83,47,78.0,B,Pass
STU0511,Student_511,IT-A,63,55,92,44,39,58.6,D,Fail
STU0512,Student_512,IT-A,37,75,68,48,44,54.4,D,Fail
STU0513,Student_513,IT-A,56,83,55,44,46,56.8,D,Pass
STU0514,Student_514,CSE-B,96,38,90,56,90,74.0,B,Fail
STU0515,Student_515,ECE-A,41,47,77,61,59,57.0,D,Pass
STU0516,Student_516,CSE-A,68,71,73,65,47,64.8,C,Pass
STU0517,Student_517,CSE-A,85,97,54,41,81,71.6,B,Pass
STU0518,Student_518,CSE-A,89,46,72,96,60,72.6,B,Pass
STU0519,Student_519,ECE-A,38,61,56,72,45,54.4,D,Fail
STU0520,Student_520,IT-A,49,74,85,95,97,80.0,A,Pass
STU0521,Student_521,IT-A,46,84,58,82,83,70.6,B,Pass
STU0522,Student_522,ECE-A,58,92,40,68,91,69.8,C,Pass
STU0523,Student_523,CSE-A,68,63,69,42,54,59.2,D,Pass
STU0524,Student_524,ECE-A,45,79,87,64,42,63.4,C,Pass
STU0525,Student_525,CSE-A,88,95,65,95,73,83.2,A,Pass
STU0526,Student_526,ECE-A,85,39,99,53,50,65.2,C,Fail
STU0527,Student_527,CSE-A,57,56,62,59,51,57.0,D,Pass
STU0528,Student_528,IT-A,89,45,90,60,53,67.4,C,Pass
STU0529,Student_529,IT-A,75,43,46,84,85,66.6,C,Pass
STU0530,Student_530,ECE-A,70,93,36,88,49,67.2,C,Fail
STU0531,Student_531,IT-A,54,53,47,48,47,49.8,F,Pass
STU0532,Student_532,ECE-A,79,87,68,84,97,83.0,A,Pass
STU0533,Student_533,ECE-A,39,57,70,86,53,61.0,C,Fail
STU0534,Student_534,ECE-A,39,85,77,65,41,61.4,C,Fail
STU0535,Student_535,IT-A,69,82,37,78,73,67.8,C,Fail
STU0536,Student_536,IT-A,70,97,47,64,52,66.0,C,Pass
STU0537,Student_537,CSE-B,91,76,69,88,46,74.0,B,Pass
STU0538,Student_538,CSE-A,91,62,87,97,82,83.8,A,Pass
STU0539,Student_539,ECE-A,100,55,43,74,99,74.2,B,Pass
STU0540,Student_540,CSE-A,52,38,57,59,60,53.2,D,Fail
STU0541,Student_541,CSE-B,66,39,93,41,81,64.0,C,Fail
STU0542,Student_542,CSE-A,70,82,94,99,85,86.0,A,Pass
STU0543,Student_543,CSE-B,38,65,82,97,92,74.8,B,Fail
STU0544,Student_544,CSE-A,95,79,79,55,68,75.2,B,Pass
STU0545,Student_545,CSE-B,71,38,84,41,55,57.8,D,Fail
STU0546,Student_546,CSE-A,63,63,61,69,87,68.6,C,Pass
STU0547,Student_547,CSE-B,36,95,51,57,36,55.0,D,Fail
STU0548,Student_548,IT-A,67,74,70,89,83,76.6,B,Pass
STU0549,Student_549,ECE-A,93,67,62,94,73,77.8,B,Pass
STU0550,Student_550,IT-A,48,35,100,82,71,67.2,C,Fail
STU0551,Student_551,IT-A,48,96,43,78,70,67.0,C,Pass
STU0552,Student_552,CSE-B,70,68,73,59,54,64.8,C,Pass
STU0553,Student_553,ECE-A,42,86,75,52,38,58.6,D,Fail
STU0554,Student_554,CSE-A,72,68,88,86,84,79.6,B,Pass
STU0555,Student_555,IT-A,59,78,63,95,80,75.0,B,Pass
STU0556,Student_556,CSE-B,56,58,72,47,95,65.6,C,Pass
STU0557,Student_557,IT-A,68,58,77,46,63,62.4,C,Pass
STU0558,Student_558,IT-A,63,74,88,77,82,76.8,B,Pass
STU0559,Student_559,CSE-A,72,94,50,95,41,70.4,B,Pass
STU0560,Student_560,IT-A,95,59,99,50,83,77.2,B,Pass
STU0561,Student_561,IT-A,87,41,54,52,60,58.8,D,Pass
STU0562,Student_562,CSE-A,87,93,53,75,58,73.2,B,Pass
STU0563,Student_563,CSE-A,97,77,57,75,42,69.6,C,Pass
STU0564,Student_564,ECE-A,92,70,61,56,55,66.8,C,Pass
STU0565,Student_565,ECE-A,46,51,90,89,86,72.4,B,Pass
STU0566,Student_566,IT-A,96,84,35,39,60,62.8,C,Fail
STU0567,Student_567,CSE-B,36,76,59,37,35,48.6,F,Fail
STU0568,Student_568,ECE-A,63,79,74,51,48,63.0,C,Pass
STU0569,Student_569,IT-A,99,74,56,43,40,62.4,C,Pass
STU0570,Student_570,IT-A,72,93,78,90,52,77.0,B,Pass
STU0571,Student_571,CSE-A,97,80,59,56,86,75.6,B,Pass
STU0572,Student_572,CSE-B,64,63,51,62,37,55.4,D,Fail
STU0573,Student_573,CSE-A,50,81,39,83,67,64.0,C,Fail
STU0574,Student_574,ECE-A,41,48,37,41,49,43.2,F,Fail
STU0575,Student_575,CSE-B,91,83,50,67,95,77.2,B,Pass
STU0576,Student_576,IT-A,61,36,73,88,47,61.0,C,Fail
STU0577,Student_577,IT-A,52,88,48,100,50,67.6,C,Pass
STU0578,Student_578,IT-A,49,48,98,60,60,63.0,C,Pass
STU0579,Student_579,CSE-A,60,80,87,72,55,70.8,B,Pass
STU0580,Student_580,CSE-A,98,61,96,77,65,79.4,B,Pass
STU0581,Student_581,CSE-A,36,46,49,98,54,56.6,D,Fail
STU0582,Student_582,ECE-A,100,44,47,67,64,64.4,C,Pass
STU0583,Student_583,CSE-B,72,68,94,41,47,64.4,C,Pass
STU0584,Student_584,CSE-A,40,72,81,75,89,71.4,B,Pass
STU0585,Student_585,IT-A,47,40,36,52,56,46.2,F,Fail
STU0586,Student_586,IT-A,80,91,69,46,82,73.6,B,Pass
STU0587,Student_587,IT-A,58,49,86,86,93,74.4,B,Pass
STU0588,Student_588,CSE-B,84,96,88,56,49,74.6,B,Pass
STU0589,Student_589,ECE-A,42,55,48,88,96,65.8,C,Pass
STU0590,Student_590,ECE-A,58,83,80,38,51,62.0,C,Fail
STU0591,Student_591,CSE-A,97,49,87,91,40,72.8,B,Pass
STU0592,Student_592,CSE-A,68,75,36,63,78,64.0,C,Fail
STU0593,Student_593,CSE-B,90,66,96,79,84,83.0,A,Pass
STU0594,Student_594,ECE-A,41,36,55,99,95,65.2,C,Fail
STU0595,Student_595,IT-A,56,44,97,76,65,67.6,C,Pass
STU0596,Student_596,ECE-A,70,41,99,63,83,71.2,B,Pass
STU0597,Student_597,CSE-A,65,45,93,91,92,77.2,B,Pass
STU0598,Student_598,CSE-A,98,92,75,50,98,82.6,A,Pass
STU0599,Student_599,CSE-A,48,86,87,39,35,59.0,D,Fail
STU0600,Student_600,IT-A,73,100,61,93,78,81.0,A,Pass
STU0601,Student_601,IT-A,41,63,93,77,95,73.8,B,Pass
STU0602,Student_602,IT-A,92,49,47,63,35,57.2,D,Fail
STU0603,Student_603,CSE-B,80,72,82,48,40,64.4,C,Pass
STU0604,Student_604,CSE-B,98,52,87,48,67,70.4,B,Pass
STU0605,Student_605,CSE-B,59,50,85,62,93,69.8,C,Pass
STU0606,Student_606,ECE-A,78,48,88,40,50,60.8,C,Pass
STU0607,Student_607,CSE-A,93,99,52,98,35,75.4,B,Fail
STU0608,Student_608,CSE-B,90,96,100,57,57,80.0,A,Pass
STU0609,Student_609,ECE-A,48,84,76,99,84,78.2,B,Pass
STU0610,Student_610,ECE-A,66,70,85,78,72,74.2,B,Pass
STU0611,Student_611,IT-A,52,52,87,100,73,72.8,B,Pass
STU0612,Student_612,CSE-B,62,60,61,72,79,66.8,C,Pass
STU0613,Student_613,ECE-A,57,99,76,49,80,72.2,B,Pass
STU0614,Student_614,CSE-A,88,71,89,36,48,66.4,C,Fail
STU0615,Student_615,IT-A,83,53,41,42,60,55.8,D,Pass
STU0616,Student_616,IT-A,55,71,67,53,42,57.6,D,Pass
STU0617,Student_617,CSE-B,61,39,80,92,48,64.0,C,Fail
STU0618,Student_618,ECE-A,84,65,100,71,41,72.2,B,Pass
STU0619,Student_619,IT-A,84,88,75,41,36,64.8,C,Fail
STU0620,Student_620,CSE-B,60,91,63,82,60,71.2,B,Pass
STU0621,Student_621,CSE-B,72,92,57,44,58,64.6,C,Pass
STU0622,Student_622,IT-A,100,50,83,40,89,72.4,B,Pass
STU0623,Student_623,IT-A,68,51,55,67,35,55.2,D,Fail
STU0624,Student_624,CSE-A,94,54,40,54,76,63.6,C,Pass
STU0625,Student_625,CSE-B,73,97,80,44,75,73.8,B,Pass
STU0626,Student_626,ECE-A,58,43,99,55,88,68.6,C,Pass
STU0627,Student_627,IT-A,46,79,63,62,77,65.4,C,Pass
STU0628,Student_628,CSE-A,81,72,62,95,36,69.2,C,Fail
STU0629,Student_629,IT-A,79,92,65,66,40,68.4,C,Pass
STU0630,Student_630,CSE-A,83,49,84,67,71,70.8,B,Pass
STU0631,Student_631,CSE-A,82,100,100,92,97,94.2,A+,Pass
STU0632,Student_632,CSE-A,72,59,76,100,45,70.4,B,Pass
STU0633,Student_633,ECE-A,56,35,43,61,62,51.4,D,Fail
STU0634,Student_634,CSE-A,48,61,90,44,54,59.4,D,Pass
STU0635,Student_635,CSE-A,93,77,39,46,44,59.8,D,Fail
STU0636,Student_636,ECE-A,57,67,44,64,68,60.0,C,Pass
STU0637,Student_637,CSE-A,84,92,86,90,75,85.4,A,Pass
STU0638,Student_638,CSE-A,84,50,35,43,40,50.4,D,Fail
STU0639,Student_639,CSE-A,80,99,48,72,73,74.4,B,Pass
STU0640,Student_640,ECE-A,71,91,83,85,38,73.6,B,Fail
STU0641,Student_641,CSE-B,55,63,52,85,72,65.4,C,Pass
STU0642,Student_642,CSE-A,73,82,36,53,50,58.8,D,Fail
STU0643,Student_643,IT-A,35,85,45,74,61,60.0,C,Fail
STU0644,Student_644,CSE-B,62,87,100,53,55,71.4,B,Pass
STU0645,Student_645,CSE-A,63,67,59,49,58,59.2,D,Pass
STU0646,Student_646,CSE-A,94,44,72,43,67,64.0,C,Pass
STU0647,Student_647,CSE-B,60,97,77,80,51,73.0,B,Pass
STU0648,Student_648,ECE-A,47,71,43,59,75,59.0,D,Pass
STU0649,Student_649,IT-A,92,77,74,54,81,75.6,B,Pass
STU0650,Student_650,CSE-B,89,56,35,75,66,64.2,C,Fail
STU0651,Student_651,ECE-A,90,70,81,52,77,74.0,B,Pass
STU0652,Student_652,CSE-A,94,92,80,74,97,87.4,A,Pass
STU0653,Student_653,IT-A,57,45,70,52,60,56.8,D,Pass
STU0654,Student_654,ECE-A,44,44,37,99,38,52.4,D,Fail
STU0655,Student_655,IT-A,62,39,68,95,54,63.6,C,Fail
STU0656,Student_656,CSE-A,85,63,72,52,94,73.2,B,Pass
STU0657,Student_657,CSE-B,85,81,99,36,65,73.2,B,Fail
STU0658,Student_658,CSE-B,100,52,92,55,57,71.2,B,Pass
STU0659,Student_659,CSE-B,96,80,40,63,97,75.2,B,Pass
STU0660,Student_660,CSE-B,43,68,82,64,40,59.4,D,Pass
STU0661,Student_661,CSE-A,81,84,95,93,40,78.6,B,Pass
STU0662,Student_662,ECE-A,76,48,70,68,57,63.8,C,Pass
STU0663,Student_663,CSE-B,83,81,44,67,83,71.6,B,Pass
STU0664,Student_664,CSE-A,86,80,79,97,96,87.6,A,Pass
STU0665,Student_665,CSE-A,99,52,91,56,64,72.4,B,Pass
STU0666,Student_666,CSE-B,100,70,62,54,58,68.8,C,Pass
